"","player_api_id","appearances","num_leagues","gk_rating","player_name","overall_rating"
"569",68740,47,1,NA,"Norbert Witkowski",NA
"570",136539,41,1,361,"Rafal Gikiewicz",71
"571",13454,94,1,319,"Sebastian Przyrowski",65
"572",68768,35,1,309,"Matko Perdijic",62
"573",13471,149,2,331,"Radoslaw Cierzniak",66
"574",13494,48,1,337,"Jakub Szmatula",66
"575",69004,63,1,315,"Mateusz Bak",65
"576",15361,101,1,348,"Jasmin Buric",71
"577",114822,104,1,337,"Grzegorz Sandomierski",68
"578",138159,81,1,313,"Michal Buchalik",64
"579",42929,18,2,336,"Gregorz Szamotulski",65
"580",32633,139,1,NA,"Zbigniew Malkowski",NA
"581",75579,107,2,NA,"Marian Kelemen",NA
"582",114817,69,1,298,"Michal Gliwa",61
"583",13473,90,1,NA,"Maciej Mielcarz",NA
"584",206801,4,1,306,"Lukasz Budzilek",60
"585",115006,17,1,286,"Bartosz Kaniecki",59
"586",40976,26,2,361,"Marcelo Moretto",73
"587",206822,57,1,330,"Jakub Slowik",67
"588",17869,117,1,358,"Dusan Kuciak",72
"589",12340,73,1,342,"Richard Zajac,28",67
"590",264578,13,1,255,"Tomasz Ptak",51
"591",249057,18,1,321,"Wojciech Pawlowski",65
"592",178434,6,1,282,"Wojciech Malecki",57
"593",309050,74,1,323,"Dariusz Trela",66
"594",69382,91,1,328,"Radoslaw Janukiewicz",67
"595",12318,106,2,351,"Dusan Pernis",70
"596",168295,45,1,325,"Emilijus Zubas",67
"597",432411,4,1,294,"Maciej Krakowiak",59
"598",275751,32,1,317,"Krzysztof Kaminski",63
"599",181654,47,1,327,"Michal Miskiewicz",68
"600",107001,47,1,331,"Pavels Steinbors",66
"601",69594,39,1,326,"Maciej Gostomski",66
"602",277487,27,1,320,"Krzysztof Baran",65
"603",206805,13,1,307,"Jakub Szumski",61
"604",114270,25,1,305,"Silvio Rodic",61
"605",281844,9,1,266,"Patryk Wolanski",55
"606",275760,15,1,293,"Andrzej Witan",59
"607",13472,36,1,325,"Arkadiusz Malarz",65
"608",450742,48,1,356,"Bartlomiej Dragowski",71
"609",169906,28,1,276,"Vytautas Cerniauskas",56
"610",178584,37,1,287,"Sergiusz Prusak",57
"611",38395,15,1,354,"Alberto Cifuentes",71
"612",72489,40,1,344,"Matus Putnocky",68
"613",463957,9,1,257,"Jakub Wrabel",52
"614",308842,5,1,289,"Dobrivoj Rusov",58
"615",361334,2,1,273,"Konrad Jalocha",54
"616",427161,24,1,337,"Marko Maric",65
"617",206641,15,1,300,"Konrad Forenc",58
"618",463806,18,1,322,"Dawid Kudla",64
"619",232143,15,1,301,"Martin Polacek",59
"620",258206,7,1,309,"Dziugas Bartkus",59
"621",543021,4,1,310,"Vanja Milinkovic-Savic",62
"622",618737,5,1,263,"Mateusz Abramowicz",53
"623",97363,104,1,380,"Nilson",78
"624",40610,23,1,350,"Nelson",70
"625",150077,19,1,326,"Marcio Paiva",66
"626",97498,112,2,402,"Beto",81
"627",40604,229,1,409,"Rui Patricio",82
"628",19515,193,1,365,"Cassio",74
"629",22125,34,1,367,"Paulo Lopes",74
"630",40963,156,1,407,"Helton",82
"631",33550,104,1,371,"Romuald Peiser",75
"632",115171,2,1,NA,"Julio Cesar Machado",NA
"633",97365,2,1,317,"Serginho",65
"634",30582,9,1,389,"Jose Moreira",78
"635",163843,38,2,NA,"Julio Cesar",NA
"636",45245,19,1,324,"Julio Coelho",66
"637",45306,135,1,383,"Rafael Bracalli",77
"638",69341,16,2,334,"Boris Peskovic",66
"639",150275,56,1,54,"Nelson Pedroso",65
"640",30967,83,1,400,"Quim",81
"641",96844,3,1,314,"Filipe Mendes",63
"642",19434,36,1,368,"Marcelo Boeck",74
"643",11716,2,1,352,"Pedro Roma",72
"644",40186,21,1,337,"Mario Felgueiras",68
"645",16362,27,1,344,"Andjelko Djuricic",68
"646",19393,81,1,379,"Diego",73
"647",22418,56,1,365,"Peterson Pecanha",74
"648",40841,28,1,343,"Carlos",70
"649",25993,16,1,331,"Rui Nereu",66
"650",40959,104,1,362,"Hugo Ventura",73
"651",32034,17,1,368,"Bruno Vale",74
"652",96836,100,1,369,"Ricardo",76
"653",150066,18,1,341,"Giovanaz Assis",69
"654",43006,7,1,355,"Hans-Peter Berger",71
"655",181198,45,2,315,"Joao Barroca",62
"656",11760,5,1,316,"Jorge Baptista",65
"657",45244,93,3,130,"Antunes",76
"658",164317,1,1,326,"Matos",65
"659",163981,8,1,352,"Bruno Verissimo",70
"660",37623,113,2,401,"Roberto",80
"661",171981,12,1,382,"Felipe",78
"662",185908,88,1,339,"Rui Rego",69
"663",33431,131,1,NA,"Romain Salin",NA
"664",32039,30,1,351,"Paulo Santos",71
"665",121881,127,1,378,"Eduardo Gottardi",76
"666",35453,28,1,352,"Ricardo Batista",71
"667",194632,58,1,363,"Mika",72
"668",121854,2,1,348,"Luiz Carlos",69
"669",280969,118,1,363,"Adriano Facchini",72
"670",124127,64,1,381,"Fabiano",77
"671",280348,23,1,333,"Huanderson",66
"672",277693,14,1,336,"Marcelo Valverde",66
"673",210046,21,1,347,"Vladan Giljen",70
"674",280896,2,1,297,"Jonas Mendes",59
"675",177126,109,2,403,"Jan Oblak",82
"676",30855,35,2,406,"Ricardo",80
"677",181215,4,1,343,"Elisson",68
"678",164430,24,1,319,"Antonio Filipe",63
"679",120621,89,1,379,"Douglas",76
"680",150044,2,1,319,"Pajetat Douglas",63
"681",363364,46,1,374,"Ederson Moraes",73
"682",301804,26,1,336,"Ricardo",67
"683",96957,9,1,323,"Ricardo Ferreira",66
"684",301812,11,1,327,"Ricardo Andrade",66
"685",131117,3,1,323,"Caleb Patterson-Sewell",63
"686",202215,2,1,345,"Renan",70
"687",186705,54,1,349,"Matthew Jones",69
"688",416175,14,1,371,"Jose Sa",75
"689",110382,21,1,340,"Matias Omar Degra",66
"690",25811,95,2,NA,"Johnny Leoni",NA
"691",25942,4,1,312,"Rui Sacramento",64
"692",163887,27,1,337,"Cristiano",68
"693",68482,3,1,316,"Carlos Servin",64
"694",426359,30,1,386,"Stanislav Kritsyuk",77
"695",261348,26,1,380,"Matheus",77
"696",164316,66,1,352,"Marafona",70
"697",361717,30,1,335,"Rui Silva",67
"698",355347,28,2,341,"Lukas Raeder",67
"699",202632,10,1,361,"Lee",71
"700",167285,25,1,325,"Alireza Haghighi",68
"701",500575,37,1,344,"Rafael Defendi",69
"702",361013,1,1,321,"Mamadou Ba",63
"703",104986,149,2,384,"Andres Fernandez",79
"704",30657,232,2,442,"Iker Casillas",91
"705",570468,19,1,357,"Andre Moreira",71
"706",52160,1,1,347,"Renny Vega",67
"707",380949,32,1,350,"Igor Stefanovic",68
"708",164354,33,1,357,"Pedro Trigueira",71
"709",181433,19,1,331,"Claudio Ramos",66
"710",571298,24,1,346,"Miguel Silva",69
"711",268306,8,1,352,"Gideao",71
"712",163893,2,1,294,"Rui Vieira",59
"713",38536,30,2,353,"Enaut Zubikarai",71
"714",522846,2,1,45,"Rafael",61
"715",581726,11,1,341,"Raul Gudino",69
"716",450003,3,1,315,"Georgemy",63
"717",667964,1,1,314,"Victor Braga",63
"718",43230,54,1,327,"Robert Olejnik",67
"719",23445,6,1,NA,"Steve Banks",NA
"720",32693,37,1,337,"Alan Combe",68
"721",32418,194,1,361,"Jamie Langfield",72
"722",11024,135,1,370,"Tomas Cerny",74
"723",9183,34,1,362,"Janos Balogh",71
"724",32679,55,1,324,"Michael Fraser",63
"725",24985,51,1,349,"Graeme Smith",68
"726",35513,44,1,320,"Mark Howard",64
"727",40583,8,1,325,"Scott Flinders",66
"728",32658,115,1,361,"Mark Brown",72
"729",25199,28,2,321,"Yves Makaba-Makalamby",65
"730",34213,119,1,NA,"Ryan Esson",NA
"731",43243,5,1,325,"Andrew McNeil",64
"732",32584,150,1,353,"Jamie MacDonald",70
"733",95977,3,1,290,"Damien Rascle",60
"734",43282,15,1,346,"Dani Mallo",70
"735",34656,19,1,317,"Chris Smith",63
"736",148483,114,1,349,"Marian Kello",72
"737",22924,52,1,370,"Neil Alexander",73
"738",46365,1,1,299,"Artur Krysiak",61
"739",24210,19,1,367,"Nicky Weaver",72
"740",32713,115,1,343,"Cameron Bell",70
"741",23141,116,1,336,"Paul Gallacher",68
"742",24984,38,1,325,"Graeme Smith",63
"743",23772,56,1,333,"Graham Stack",67
"744",11498,3,1,328,"Stuart Nelson",65
"745",35492,9,1,312,"Sean Murdoch",62
"746",33914,162,1,332,"Craig Samson",68
"747",23918,54,1,NA,"Peter Enckelman",NA
"748",7334,12,1,310,"Anssi Jaakkola",63
"749",69793,3,1,264,"Jakub Divis",52
"750",35954,8,1,314,"Jonathan Tuffey",63
"751",50051,14,1,344,"David Gonzalez",69
"752",24000,4,1,347,"Iain Turner",71
"753",14100,156,1,341,"Alan Mannus",69
"754",115675,25,1,303,"Mark Ridgers",60
"755",75348,1,1,NA,"Bernardo Dominguez",NA
"756",23080,30,1,310,"Rab Douglas",62
"757",354519,39,1,313,"Antonio Reguero Chapinal",63
"758",22962,74,1,323,"Ben Williams",66
"759",35336,24,1,311,"Kyle Letheren",63
"760",23114,61,1,328,"Dean Brill",66
"761",109622,70,1,305,"Scott Fox",62
"762",24983,19,1,329,"Gunnar Nielsen",66
"763",407747,12,1,290,"Christopher Dilo",58
"764",299380,30,1,293,"Dan Twardzik",59
"765",165518,5,1,295,"David Cornell",58
"766",289118,1,1,284,"Marc McCallum",57
"767",41066,75,1,NA,"Michael McGovern",NA
"768",47559,38,1,314,"Scott Brown",65
"769",186891,59,1,321,"Scott Bain",64
"770",252672,11,1,259,"Michal Szromnik",50
"771",241996,13,1,310,"George Long",65
"772",470003,4,1,252,"Conor Brennan",51
"773",620136,13,1,307,"Luis Maria Zwick",60
"774",40980,38,1,316,"Owain Fon Williams",65
"775",254472,23,2,321,"Danny Ward",65
"776",237562,36,1,320,"Connor Ripley",62
"777",168673,11,1,324,"Gary Woods",65
"778",160367,9,1,280,"Ryan Scully",57
"779",166768,1,1,290,"David Mitchell",57
"780",172489,5,1,264,"Zander Clark",51
"781",180197,3,1,323,"Adam Collin",66
"782",289145,3,1,298,"Jack Hamilton",59
"783",528212,1,1,237,"Aaron Lennox",48
"784",19435,54,1,389,"Renan",78
"785",24591,86,1,419,"Ricardo",83
"786",33018,141,1,397,"Daniel Aranzubia",79
"787",75195,136,1,NA,"Juan Pablo",NA
"788",37579,175,1,387,"Tono",79
"789",38520,7,1,358,"Sergio Sanchez",71
"790",46531,45,1,359,"Casto Espinosa",73
"791",25563,177,1,399,"Carlos Kameni",82
"792",33764,286,1,404,"Gorka Iraizoz Moreno",81
"793",33986,115,1,421,"Andres Palop",85
"794",74736,119,1,NA,"Roberto Fernandez",NA
"795",34382,13,1,413,"Roberto Abbondanzieri",84
"796",32678,53,1,383,"German Dario Lux",76
"797",30664,57,1,398,"Leonardo Franco",80
"798",96613,214,1,405,"Diego Alves",83
"799",33826,20,1,353,"Francesco Arnau",70
"800",96623,119,1,407,"Sergio Asenjo",81
"801",33958,75,1,367,"Asier Riesgo",74
"802",33630,64,1,388,"Ivan Cuellar",76
"803",33827,26,1,366,"Inaki Goitia",75
"804",30990,38,1,387,"Justo Villar",76
"805",41708,50,2,371,"Fabio Coltorti",73
"806",37439,159,1,389,"Dudu Aouate",78
"807",75390,30,1,378,"Jacobo",75
"808",71498,123,1,386,"Javi Varas",78
"809",33845,146,1,408,"Miguel Angel Moya",81
"810",24494,64,1,414,"Cesar Sanchez",80
"811",33731,51,1,378,"Esteban",76
"812",30992,36,1,395,"Oscar Ustari",79
"813",33732,30,1,384,"Jose Manuel Pinto",78
"814",33753,125,1,391,"Gustavo Adolfo Munua",76
"815",2984,38,1,364,"Sergio Aragones",75
"816",38427,64,1,NA,"Jordi Codina",NA
"817",113695,70,1,380,"Cristian Alvarez",77
"818",75600,3,1,352,"Chema",72
"819",96651,15,1,348,"Manu Fernandez",69
"820",47566,49,1,386,"Fabri",78
"821",37511,38,1,377,"Juan Jesus Calatayud",76
"822",37421,212,1,416,"Claudio Bravo",83
"823",114762,18,1,353,"Manolo Reina",72
"824",109222,138,1,397,"Vicente Guaita",80
"825",37656,110,1,379,"Ruben",75
"826",19403,5,2,NA,"Galatto",NA
"827",96618,5,1,340,"Raul Fernandez",68
"828",36622,1,1,380,"Jerzy Dudek",81
"829",47421,1,1,334,"Unai Alba",67
"830",40672,113,1,NA,"Francisco Casilla",NA
"831",196126,14,1,346,"Daniel Gimenez",70
"832",37456,28,1,378,"David Cobeno",75
"833",97865,13,1,339,"Mario Fernandez Cuesta",68
"834",295212,1,1,325,"Dani Sotres",65
"835",51949,87,1,395,"Keylor Navas",82
"836",183348,24,1,370,"Dani Hernandez",73
"837",74689,29,1,364,"Jaime",74
"838",282680,16,1,371,"Julian",73
"839",396526,9,1,350,"Ruben Blanco",70
"840",174030,8,1,349,"Jesus Fernandez",72
"841",246201,73,1,384,"Sergio Alvarez",76
"842",192064,45,1,374,"Yoel Rodriguez",75
"843",213504,83,1,365,"Diego Marino",73
"844",101983,35,1,374,"Manu Herrera",76
"845",261787,10,1,364,"Iago Herrerin",74
"846",203527,15,1,372,"Guillermo Sara",75
"847",38484,7,1,355,"Juan Carlos",71
"848",449484,37,1,382,"Xabi Irureta",75
"849",254241,1,1,317,"Stole Dimitrievski",63
"850",246422,51,1,351,"Juan Carlos",70
"851",101590,17,1,356,"Oier Olazabal",70
"852",245555,58,1,390,"Geronimo Rulli",79
"853",532942,36,1,354,"Pau Sabata",71
"854",101920,4,1,312,"Jonathan Lopez",66
"855",300532,53,1,388,"Sergio Rico",77
"856",38559,6,1,336,"Mikel Saizar",67
"857",213684,1,1,351,"Jordi Masip",71
"858",489240,17,1,368,"Jaume",74
"859",80265,3,1,366,"Giedrius Arlauskis",72
"860",477498,7,1,336,"Raul Lizoain",68
"861",38467,3,1,380,"Mariano Damian Barbosa",75
"862",39584,2,1,407,"Stipe Pletikosa",81
"863",102394,6,1,352,"Alberto Garcia",70
"864",95231,61,1,317,"Ivan Benito",64
"865",39420,33,1,NA,"Carlo Zotti",NA
"866",42276,253,1,337,"David Zibung",66
"867",67311,139,1,306,"Guillaume Faivre",61
"868",25947,174,1,358,"Marco Woelfli",71
"869",34485,64,1,368,"Franco Costanzo",75
"870",41601,7,1,271,"Nicolas Beney",55
"871",66902,57,1,291,"Luca Ferro",59
"872",22700,12,1,288,"Lorenzo Bucchi",58
"873",25760,19,1,316,"Massimo Colomba",64
"874",67374,24,1,300,"Swen Koenig,24",59
"875",31470,31,1,336,"Andrea Guatelli",66
"876",42231,147,1,319,"Daniel Lopar",65
"877",10637,223,1,361,"Andris Vanins",72
"878",42259,48,1,292,"Matteo Gritti",60
"879",42113,51,1,327,"Germano Vailati",67
"880",41722,161,1,NA,"David Da Costa",NA
"881",94678,23,1,296,"Kevin Fickentscher",60
"882",95224,2,1,NA,"Dragan Djukic",NA
"883",42141,36,1,292,"David Gonzalez",59
"884",7621,51,1,NA,"Anthony Favre",NA
"885",34270,7,1,299,"Davide Taini",60
"886",25779,29,1,328,"Marcel Herzog",68
"887",114018,8,1,279,"Mathieu Debonnaire",56
"888",160901,6,1,281,"David Moser",56
"889",132814,71,1,323,"Joel Mall",65
"890",320187,1,1,257,"Andres Malloth",52
"891",274787,88,1,359,"Yvon Mvogo",72
"892",255251,11,1,261,"Antonio Signori Dominique",54
"893",128239,12,1,298,"Steven Deana",60
"894",67357,4,1,296,"Christian Leite",59
"895",156175,62,1,380,"Tomas Vaclik",75
"896",33272,64,1,321,"Peter Jehle",67
"897",154261,9,1,264,"Oliver Klaus",55
"898",157856,44,1,340,"Vaso Vasic",68
"899",520798,2,1,270,"Dany da Silva",55
"900",557342,1,1,259,"Jonas Omlin",51
"901",274776,36,1,312,"Yanick Brecher",61
"902",202616,2,1,276,"Ulisse Pelloni",55
"903",462944,8,1,291,"Francesco Ruberto",59
"904",41975,11,1,326,"Alex Valentini",66
"905",330458,11,1,305,"Mirko Salvi",61
"906",441302,7,1,320,"Anton Mitryushkin",64
"907",67950,113,2,114,"Kenny van Hoevelen",67
"908",39580,27,2,126,"Mohamed Sarr",75
"909",38292,34,1,119,"Olivier Doll",68
"910",37983,39,1,152,"Koen Daerden",74
"911",36849,170,1,135,"Pieterjan Monteyne",66
"912",39575,8,1,134,"Eric Deflandre",69
"913",37886,128,1,145,"Karel D'Haene",69
"914",37047,53,1,125,"Denis Viane",64
"915",39156,11,1,137,"Frederic Jay",64
"916",38388,137,1,130,"Olivier Deschacht",73
"917",67940,8,1,131,"Daniel Calvo",60
"918",38785,50,1,111,"Eric Matoukou",67
"919",38349,32,1,137,"Nico van Kerckhoven",73
"920",38247,34,1,118,"Damir Mirvic",62
"921",38248,2,1,144,"Dario Smoje",72
"922",30692,35,4,NA,"Oguchi Onyewu",NA
"923",42812,8,1,145,"Didier Dheedene",64
"924",38342,117,1,132,"Bernt Evens",65
"925",148292,10,1,119,"Mvuezolo Muscal Musumbu",54
"926",38293,57,1,141,"Joao Carlos",73
"927",33620,123,2,141,"Jelle van Damme",75
"928",38788,35,1,131,"Gonzague Vandooren",64
"929",21812,30,1,142,"Michael Klukowski",69
"930",37887,15,1,127,"Loris Reina",65
"931",34031,4,1,NA,"Michael Wiggers",NA
"932",38410,3,1,124,"Gerald Forschelet",58
"933",38801,12,1,132,"Wouter Vrancken",68
"934",46580,8,1,119,"Azubuike Oliseh",59
"935",6803,16,1,143,"Brecht Verbrugghe",63
"936",35580,5,1,139,"Quinton Fortune",78
"937",36393,6,1,139,"Kristof Imschoot",63
"938",38789,117,1,154,"Hans Cornelis",71
"939",37100,111,1,129,"Steve Colpaert",70
"940",27838,26,1,139,"Erlend Hanstveit",69
"941",38337,103,1,128,"Stef Wils",71
"942",6800,93,2,132,"Jonas Ivens",68
"943",37976,9,1,127,"Jason Vandelannoite",66
"944",36832,116,2,NA,"Carl Hoefkens",NA
"945",3329,85,1,130,"Vincent Euvrard",64
"946",37988,55,1,141,"Philippe Clement",76
"947",11569,28,1,141,"Avi Strool",67
"948",39859,95,2,141,"Jimmy Hempte",67
"949",25995,17,2,108,"Ricardo Rocha",73
"950",33595,25,1,141,"Mario Cantaluppi,25",70
"951",37044,28,1,135,"Christophe Grondin",69
"952",37861,63,1,133,"Landry Mulemo",67
"953",38441,123,1,127,"Laurent Ciman",77
"954",38354,81,1,132,"Wim Mennes",66
"955",38791,36,1,47,"Kenneth van Goethem",64
"956",69805,17,1,125,"Stepan Kucera",72
"957",43049,43,1,123,"Adnan Mravac",68
"958",38795,118,4,148,"Sebastien Pocognoli",75
"959",43158,86,2,135,"Daniel Pudil",71
"960",39498,96,2,153,"Daniel Tozser",74
"961",16387,20,1,127,"Mladen Lazarevic",61
"962",47411,58,1,140,"Marcos Camozzato",73
"963",38312,19,1,127,"Chemcedine El Araichi",64
"964",38347,48,1,135,"Marc Wagemakers",63
"965",25791,128,1,54,"Mijat Maric",72
"966",26109,65,1,NA,"Baptiste Martin",NA
"967",37337,11,1,82,"Garry de Graef",65
"968",39977,79,2,136,"Peter Franquart",65
"969",37841,13,1,51,"Marc Hendrikx",61
"970",21834,93,1,136,"Rachid Farssi",66
"971",149279,92,1,125,"Karim Belhocine",66
"972",39145,135,1,146,"Alesandro Cordaro",69
"973",38389,92,1,143,"Roland Juhasz",75
"974",95615,121,1,133,"Brecht Capon",69
"975",25465,43,1,124,"Ibrahima Gueye",66
"976",150396,15,1,NA,"Alex",NA
"977",45469,21,1,49,"Naim Aarab",62
"978",7683,57,1,49,"Alessandro Iandoli",66
"979",164694,13,1,120,"Victor Bernardez",72
"980",37021,48,1,136,"Anthony Portier",65
"981",13423,84,2,NA,"Marcin Wasilewski",NA
"982",37893,46,1,144,"Ludwig van Nieuwenhuyze",66
"983",26613,89,2,152,"Onur Kaya",71
"984",45500,100,2,133,"Sepp De Roover",68
"985",127255,10,1,54,"Akwetey Mensah",60
"986",36844,29,2,125,"Kris De Wree",65
"987",26264,110,2,98,"Franck Signorino",75
"988",39848,31,1,124,"Joris van Hout",66
"989",27508,53,2,129,"Peter van der Heyden",72
"990",109332,27,1,131,"Wallace",65
"991",95614,129,1,133,"Gertjan De Mets",71
"992",21726,49,1,54,"Ibrahima Conte",73
"993",45413,146,2,58,"Ervin Zukanovic",74
"994",38249,89,2,140,"Davy De Beule",71
"995",164229,67,2,44,"Kanu",73
"996",38255,66,1,129,"Kenny Thompson",66
"997",149174,61,2,61,"Frederik Frans",66
"998",38945,48,1,147,"Mario Carevic",68
"999",37865,8,1,58,"Nicky Hayen",63
"1000",94462,49,1,123,"Torben Joneleit",69
"1001",12473,65,2,121,"Marko Suler",72
"1002",94030,103,1,135,"Jeremy Taravel",70
"1003",131404,64,1,138,"David Vandenbroeck",67
"1004",80184,67,2,49,"Boris Pandza",69
"1005",45840,37,1,49,"Wim Raymaekers",63
"1006",37667,64,2,143,"Melli",74
"1007",4863,25,1,54,"Boban Grncarov",66
"1008",38339,86,1,123,"Wouter Corstjens",64
"1009",42594,103,2,125,"Ryan Donk",74
"1010",41005,151,2,156,"Davy de Fauw",71
"1011",149173,36,1,44,"Koen Weuts",63
"1012",38368,59,3,143,"Anthony Vanden Borre",73
"1013",114368,19,1,104,"Valery Nahayo",68
"1014",57078,71,3,119,"Gary Kagelmacher",69
"1015",149206,10,1,54,"Geoffrey Cabeke",60
"1016",28133,31,1,149,"Tom Hoegli",72
"1017",39389,91,1,118,"Antonio Ghomsi",66
"1018",129462,52,2,128,"Felipe",74
"1019",243481,80,2,59,"Dries Wuytens",69
"1020",181574,41,1,36,"Maeel Lepicier",65
"1021",148314,153,2,131,"Anele Ngcongca",74
"1022",186621,84,2,130,"Rami Gershon",73
"1023",26606,60,1,49,"Siebe Blondelle",65
"1024",208493,4,1,50,"Samuel",69
"1025",37051,77,1,158,"Frederik Boi",66
"1026",71765,30,1,101,"Michael Almebaeck",70
"1027",37858,70,1,134,"Jeroen Simaeys",72
"1028",72545,65,1,139,"Giorgos Galitsios",71
"1029",38343,72,1,140,"Jef Delen",67
"1030",172147,76,2,126,"Jordi Figueras",73
"1031",94419,83,2,119,"Radek Dejmek",65
"1032",166675,96,1,94,"Derrick Tshimanga",74
"1033",46877,93,2,135,"Remi Mareval",71
"1034",119117,72,1,126,"Reginald Goreux",72
"1035",38800,89,2,132,"Tomislav Mikulic",68
"1036",209782,64,1,50,"Jens Cools",66
"1037",38906,50,1,47,"Nicolas Timmermans",64
"1038",239351,21,1,42,"Arnaud De Greef",63
"1039",38273,48,1,128,"Hassan El Mouataz",65
"1040",37440,95,2,155,"Cesar Arzo",76
"1041",37903,45,1,138,"Stijn Minne",65
"1042",149150,127,1,126,"Denis Odoi",72
"1043",111858,39,2,109,"Daniel Opare",75
"1044",289250,30,2,105,"Alassane Tambe",66
"1045",254455,35,1,49,"Alpaslan Ozturk",72
"1046",67941,95,1,131,"Xavier Chen",70
"1047",49451,64,1,51,"Rafinha",69
"1048",149334,68,1,64,"Fredric Brillant",67
"1049",33605,85,1,60,"Francisco Javier Martos",70
"1050",37943,17,1,57,"Kristof Lardenoit",63
"1051",38253,195,2,138,"Guillaume Gillet",76
"1052",92527,43,2,140,"Dani Fernandez",69
"1053",151075,60,2,130,"Pablo Cendros",72
"1054",37953,78,1,127,"Gunther Vanaudenaerde",65
"1055",181071,63,1,54,"Thomas Wils",66
"1056",39878,46,1,141,"Daan van Gijseghem",69
"1057",200633,4,1,52,"Franco Zennaro",58
"1058",210428,83,2,43,"Kalidou Koulibaly",80
"1059",98368,112,2,127,"Robson",70
"1060",174597,23,1,55,"Ahmed Saied Okka",65
"1061",244065,25,1,49,"Matan Ohayon",63
"1062",94284,73,1,135,"Anthony van Loo",66
"1063",131532,56,1,130,"Miguel Dachelet",65
"1064",154276,43,1,124,"Cedric D'Ulivo",68
"1065",192323,29,1,35,"Ibrahim Ayew",64
"1066",215419,40,2,52,"Anthony Limbombe",70
"1067",27282,68,2,142,"Thomas Enevoldsen",73
"1068",229610,15,1,43,"Mathieu Debisschop",63
"1069",243465,77,2,52,"Stefano Marzo",68
"1070",181029,17,1,44,"Mourad Satli",66
"1071",6798,14,1,55,"Roel van Hemert",60
"1072",396929,33,1,58,"Sheldon Bateau",68
"1073",45485,120,2,116,"Arjan Swinkels",67
"1074",178293,100,1,115,"Laurens De Bock",73
"1075",166686,13,1,46,"Samuel Fabris",61
"1076",203755,52,1,48,"Alexander Scholz",74
"1077",67959,71,1,130,"Maxime Biset",67
"1078",40679,43,2,115,"Jerry Vandam",67
"1079",21776,43,2,135,"Gregory Lorenzi",66
"1080",120116,28,1,95,"Jonny Rowell",66
"1081",115373,13,1,45,"Matija Skarabot",63
"1082",178486,48,1,118,"Ludovic Buysens",63
"1083",148294,19,1,45,"Benjamin Lambot",63
"1084",178587,1,1,60,"Omar Jarun",59
"1085",12405,27,2,114,"Elvedin Dzinic",66
"1086",8930,17,1,114,"Hrvoje Cale",72
"1087",149140,13,1,46,"Xavier Luissint",64
"1088",426892,65,2,56,"Hamari Traore",75
"1089",37823,2,1,137,"Enar Jaeaeger",66
"1090",208348,36,1,53,"Mijusko Bojovic",65
"1091",466117,7,1,59,"Sebastien Locigno",65
"1092",26631,80,3,154,"Ronnie Stam",73
"1093",37963,36,1,140,"Jorn Vermeulen",64
"1094",179241,83,2,51,"Mitch Apau",67
"1095",67896,127,1,129,"Steven De Petter",69
"1096",198453,46,1,57,"Andy Najar",74
"1097",277771,69,1,51,"Thomas Meunier",76
"1098",110878,39,1,146,"Stergos Marinos",71
"1099",359378,31,1,55,"Thibault Peyre",66
"1100",174054,41,2,46,"Martin Milec",71
"1101",346142,66,1,54,"Thomas Foket",72
"1102",38956,98,1,53,"Seth De Witte",73
